FID,id,name,GDP(billion 2019),Infected per million(till 3/29),Recovered per million(till 3/29),Beds per ten thousand(2018),Population(million 2018),en_name,
0,f65,新疆维吾尔自治区,194.2,3.2,3.0,719.3,24,Xinjiang,
1,f54,西藏自治区,24.3,0.3,0.3,488,3,Xizang,
2,f15,内蒙古自治区,245.9,3.8,3.0,627.5,25,Inner Mongolia,
3,f63,青海省,42.4,3.0,3.0,649.2,6,Qinghai,
4,f51,四川省,665.9,6.6,6.5,718,83,Sichuan,
5,f23,黑龙江省,194.5,12.7,12.3,662.9,38,Heilongjiang,
6,f62,甘肃省,124.5,5.2,4.8,617.1,26,Gansu,
7,f53,云南省,331.8,3.8,3.6,602.9,48,Yunnan,
8,f45,广西壮族自治区,303.4,5.2,5.1,519.6,49,Guangxi,
9,f43,湖南省,567.9,14.8,14.7,699.3,69,Hunan,
10,f61,陕西省,368.5,6.7,6.4,656.6,38,Shaanxi,
11,f44,广东省,1538.2,13.1,12.0,455.6,112,Guangdong,
12,f22,吉林省,167.5,3.6,3.4,617.6,27,Jilin,
13,f13,河北省,501.5,4.3,4.1,558.4,75,Hebei,
14,f42,湖北省,654.7,1149.2,1052.5,665.1,59,Hubei,
15,f52,贵州省,239.6,4.1,4.0,682.3,36,Guizhou,
16,f37,山东省,1015.3,7.7,7.5,605.6,100,Shandong,
17,f36,江西省,353.7,20.3,20.3,536.8,46,Jiangxi,
18,f41,河南省,775.1,13.3,13.0,633.5,96,Henan,
19,f21,辽宁省,355.9,3.0,2.8,721.4,44,Liaoning,
20,f14,山西省,243.2,3.7,3.6,560.3,37,Shanxi,
21,f34,安徽省,530.2,15.7,15.6,518.9,63,Anhui,
22,f35,福建省,605.6,8.6,7.6,488.4,39,Fujian,
23,f33,浙江省,890.7,21.9,21.5,578.8,57,Zhejiang,
24,f32,江苏省,1423.3,8.0,7.9,610.5,80,Jiangsu,
25,f50,重庆市,337.2,19.3,19.0,709.6,30,Chongqing,
26,f64,宁夏回族自治区,53.6,10.7,10.7,596,7,Ningxia,
27,f46,海南省,75.8,18.7,18.0,479.7,9,Hainan,
28,f71,台湾省,586.1,11.8,1.3,700,24,Taiwan,
29,f11,北京市,505.3,26.0,18.6,573.9,22,Beijing,
30,f12,天津市,201.5,10.1,8.3,437.5,16,Tianjin,
31,f31,上海市,545.1,20.2,13.9,573.6,24,Shanghai,
32,f81,香港特别行政区,491.0,80.1,16.0,520,7,Hong Kong,
33,f82,澳门特别行政区,78.0,37.0,10.0,254.6,1,Macau,
